type,timeElapsed,addedTime,penalty,ownGoal,displayTime,first,full,abbreviation,last,score,halfTime,fullTime,extraTime,shootout,aggregate,aggregateGoalsAway,team,team_name,date,home_goal,away_goal,home_score,away_score,trfc_score,opp_score
goal,84,0,False,False,84',Steven,Steven Jennings,Jennings,Jennings,3,2,3,,,,,homeTeam,Tranmere Rovers,2014-03-15T15:00:00+00:00,1,0,3,2,3,2
goal,3,0,False,False,3',Tom,Tom Pope,Pope,Pope,3,1,3,,,,,homeTeam,Port Vale,2014-03-22T15:00:00+00:00,1,0,1,0,0,1
goal,47,0,False,False,47',Billy,Billy Knott,Knott,Knott,3,1,3,,,,,homeTeam,Port Vale,2014-03-22T15:00:00+00:00,1,0,2,0,0,2
goal,56,0,False,False,56',Ben,Ben Williamson,Williamson,Williamson,3,1,3,,,,,homeTeam,Port Vale,2014-03-22T15:00:00+00:00,1,0,3,0,0,3
goal,58,0,False,False,58',Ash,Ash Taylor,Taylor,Taylor,2,0,2,,,,,awayTeam,Tranmere Rovers,2014-03-22T15:00:00+00:00,0,1,3,1,1,1
goal,60,0,False,False,60',Jason,Jason Koumas,Koumas,Koumas,2,0,2,,,,,awayTeam,Tranmere Rovers,2014-03-22T15:00:00+00:00,0,1,3,2,2,2
goal,12,0,False,False,12',Alex,Alex Smith,Smith,Smith,2,1,2,,,,,awayTeam,Swindon Town,2014-03-25T19:45:00+00:00,0,1,0,1,1,1
goal,15,0,False,False,15',Max,Max Power,Power,Power,1,1,1,,,,,homeTeam,Tranmere Rovers,2014-03-25T19:45:00+00:00,1,0,1,1,1,1
goal,68,0,False,False,68',Miles,Miles Storey,Storey,Storey,2,1,2,,,,,awayTeam,Swindon Town,2014-03-25T19:45:00+00:00,0,1,1,2,2,2
goal,36,0,False,False,36',Jean-Louis,Jean-Louis Akpa-Akpro,Akpa-Akpro,Akpa-Akpro,2,1,2,,,,,awayTeam,Tranmere Rovers,2014-04-05T15:00:00+01:00,0,1,0,1,1,1
goal,45,0,False,False,45',Freddie,Freddie Sears,Sears,Sears,1,1,1,,,,,homeTeam,Colchester United,2014-04-05T15:00:00+01:00,1,0,1,1,1,1
goal,63,0,False,False,63',Ryan,Ryan Lowe,Lowe,Lowe,2,1,2,,,,,awayTeam,Tranmere Rovers,2014-04-05T15:00:00+01:00,0,1,1,2,2,2
goal,19,0,False,False,19',Max,Max Power,Power,Power,2,1,2,,,,,homeTeam,Tranmere Rovers,2014-04-12T15:07:00+01:00,1,0,1,0,1,0
goal,73,0,False,False,73',Paul,Paul Parry,Parry,Parry,1,0,1,,,,,awayTeam,Shrewsbury Town,2014-04-12T15:07:00+01:00,0,1,1,1,1,1
goal,85,0,False,False,85',Junior,Junior Brown,Brown,Brown,2,1,2,,,,,homeTeam,Tranmere Rovers,2014-04-12T15:07:00+01:00,1,0,2,1,2,1
goal,37,0,False,False,37',Matt,Matt Tubbs,Tubbs,Tubbs,2,1,2,,,,,homeTeam,Crawley Town,2014-04-15T19:45:00+01:00,1,0,1,0,0,1
goal,86,0,False,False,86',Gwion,Gwion Edwards,Edwards,Edwards,2,1,2,,,,,homeTeam,Crawley Town,2014-04-15T19:45:00+01:00,1,0,2,0,0,2
goal,78,0,False,False,78',Bradley,Bradley Dack,Dack,Dack,2,0,2,,,,,homeTeam,Gillingham,2014-04-18T15:00:00+01:00,1,0,1,0,0,1
goal,90,3,False,False,90'+3,Cody,Cody McDonald,McDonald,McDonald,2,0,2,,,,,homeTeam,Gillingham,2014-04-18T15:00:00+01:00,1,0,2,0,0,2
goal,44,0,False,False,44',Kevin,Kevin Lisbie,Lisbie,Lisbie,2,1,2,,,,,homeTeam,Leyton Orient,2014-04-26T15:00:00+01:00,1,0,1,0,0,1
goal,77,0,False,False,77',Chris,Chris Dagnall,Dagnall,Dagnall,2,1,2,,,,,homeTeam,Leyton Orient,2014-04-26T15:00:00+01:00,1,0,2,0,0,2
goal,7,0,False,False,7',Matthew,Matthew Pennington,Pennington,Pennington,1,1,1,,,,,homeTeam,Tranmere Rovers,2014-05-03T15:00:00+01:00,1,0,1,0,1,0
goal,81,0,False,False,81',Jon,Jon Stead,Stead,Stead,2,0,2,,,,,awayTeam,Bradford City,2014-05-03T15:00:00+01:00,0,1,1,1,1,1
goal,87,0,False,False,87',Aaron,Aaron McLean,McLean,McLean,2,0,2,,,,,awayTeam,Bradford City,2014-05-03T15:00:00+01:00,0,1,1,2,2,2
goal,67,0,False,False,67',Keith,Keith Lowe,Lowe,Lowe,1,0,1,,,,,awayTeam,York City,2014-08-09T15:00:00+01:00,0,1,0,1,1,1
goal,90,4,False,False,90'+4,James,James Rowe,Rowe,Rowe,1,0,1,,,,,homeTeam,Tranmere Rovers,2014-08-09T15:00:00+01:00,1,0,1,1,1,1
goal,8,0,True,False,8',James,James Gray,Gray,Gray,3,1,3,,,,,homeTeam,Accrington Stanley,2014-09-06T15:00:00+01:00,1,0,1,0,0,1
goal,46,0,False,False,46',Abdulai,Abdulai Bell-Baggie,Bell-Baggie,Bell-Baggie,2,0,2,,,,,awayTeam,Tranmere Rovers,2014-09-06T15:00:00+01:00,0,1,1,1,1,1
goal,70,0,False,False,70',Abdulai,Abdulai Bell-Baggie,Bell-Baggie,Bell-Baggie,2,0,2,,,,,awayTeam,Tranmere Rovers,2014-09-06T15:00:00+01:00,0,1,1,2,2,2
goal,78,0,False,False,78',James,James Gray,Gray,Gray,3,1,3,,,,,homeTeam,Accrington Stanley,2014-09-06T15:00:00+01:00,1,0,2,2,2,2
goal,82,0,False,False,82',Kal,Kal Naismith,Naismith,Naismith,3,1,3,,,,,homeTeam,Accrington Stanley,2014-09-06T15:00:00+01:00,1,0,3,2,2,3
goal,6,0,False,False,6',Graham,Graham Cummins,Cummins,Cummins,2,1,2,,,,,awayTeam,Exeter City,2014-09-20T15:00:00+01:00,0,1,0,1,1,1
goal,25,0,False,False,25',Danny,Danny Holmes,Holmes,Holmes,1,1,1,,,,,homeTeam,Tranmere Rovers,2014-09-20T15:00:00+01:00,1,0,1,1,1,1
goal,69,0,False,False,69',Jordan,Jordan Moore-Taylor,Moore-Taylor,Moore-Taylor,2,1,2,,,,,awayTeam,Exeter City,2014-09-20T15:00:00+01:00,0,1,1,2,2,2
goal,72,0,False,False,72',David,David Amoo,Amoo,Amoo,1,0,1,,,,,homeTeam,Carlisle United,2014-09-27T15:00:00+01:00,1,0,1,0,0,1
goal,55,0,False,False,55',Kelvin,Kelvin Etuhu,Etuhu,Etuhu,2,0,2,,,,,homeTeam,Bury,2014-10-04T15:00:00+01:00,1,0,1,0,0,1
goal,87,0,False,False,87',Daniel,Daniel Nardiello,Nardiello,Nardiello,2,0,2,,,,,homeTeam,Bury,2014-10-04T15:00:00+01:00,1,0,2,0,0,2
goal,14,0,False,True,14',Michael,Michael Ihiekwe,Ihiekwe,Ihiekwe,2,1,2,,,,,awayTeam,Stevenage,2014-11-01T15:00:00+00:00,0,1,0,1,1,1
goal,64,0,False,False,64',Lee,Lee Barnard,Barnard,Barnard,2,1,2,,,,,awayTeam,Stevenage,2014-11-01T15:00:00+00:00,0,1,0,2,2,2
goal,66,0,False,False,66',Steven,Steven Jennings,Jennings,Jennings,2,0,2,,,,,homeTeam,Tranmere Rovers,2014-11-01T15:00:00+00:00,1,0,1,2,1,2
goal,90,6,False,False,90'+6,Michael,Michael Ihiekwe,Ihiekwe,Ihiekwe,2,0,2,,,,,homeTeam,Tranmere Rovers,2014-11-01T15:00:00+00:00,1,0,2,2,2,2
goal,33,0,False,False,33',Cole,Cole Stockton,Stockton,Stockton,2,1,2,,,,,awayTeam,Tranmere Rovers,2014-12-06T15:00:00+00:00,0,1,0,1,1,1
goal,59,0,False,False,59',Tyrone,Tyrone Barnett,Barnett,Barnett,2,0,2,,,,,homeTeam,Oxford United,2014-12-06T15:00:00+00:00,1,0,1,1,1,1
goal,64,0,False,False,64',Tyrone,Tyrone Barnett,Barnett,Barnett,2,0,2,,,,,homeTeam,Oxford United,2014-12-06T15:00:00+00:00,1,0,2,1,1,2
goal,76,0,False,False,76',Jason,Jason Koumas,Koumas,Koumas,2,1,2,,,,,awayTeam,Tranmere Rovers,2014-12-06T15:00:00+00:00,0,1,2,2,2,2
goal,34,0,False,False,34',Nathan,Nathan Dyer,Dyer,Dyer,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,0,1,1,1
goal,49,0,False,False,49',Tom,Tom Carroll,Carroll,Carroll,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,0,2,2,2
goal,58,0,False,False,58',Modou,Modou Barrow,Barrow,Barrow,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,0,3,3,3
goal,70,0,False,False,70',Max,Max Power,Power,Power,2,0,2,,,,,homeTeam,Tranmere Rovers,2015-01-03T15:00:00+00:00,1,0,1,3,1,3
goal,77,0,False,False,77',Bafétimbi,Bafétimbi Gomis,Gomis,Gomis,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,1,4,4,4
goal,83,0,False,False,83',Cole,Cole Stockton,Stockton,Stockton,2,0,2,,,,,homeTeam,Tranmere Rovers,2015-01-03T15:00:00+00:00,1,0,2,4,2,4
goal,85,0,False,False,85',Wayne,Wayne Routledge,Routledge,Routledge,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,2,5,5,5
goal,90,4,False,False,90'+4,Bafétimbi,Bafétimbi Gomis,Gomis,Gomis,6,1,6,,,,,awayTeam,Swansea City,2015-01-03T15:00:00+00:00,0,1,2,6,6,6
goal,65,0,False,False,65',Charlie,Charlie Wyke,Wyke,Wyke,2,0,2,,,,,awayTeam,Carlisle United,2015-02-07T15:00:00+00:00,0,1,0,1,1,1
goal,69,0,False,False,69',Charlie,Charlie Wyke,Wyke,Wyke,2,0,2,,,,,awayTeam,Carlisle United,2015-02-07T15:00:00+00:00,0,1,0,2,2,2
goal,45,7,False,False,45'+7,Ruaridhri,Rory Donnelly,Donnelly,Donnelly,1,1,1,,,,,awayTeam,Tranmere Rovers,2015-02-10T19:45:00+00:00,0,1,0,1,1,1
goal,83,0,False,False,83',Mark,Mark Byrne,Byrne,Byrne,1,0,1,,,,,homeTeam,Newport County,2015-02-10T19:45:00+00:00,1,0,1,1,1,1
goal,20,0,False,False,20',Wes,Wes Fletcher,Fletcher,Fletcher,2,1,2,,,,,homeTeam,York City,2015-02-14T15:00:00+00:00,1,0,1,0,0,1
goal,58,0,False,False,58',Wes,Wes Fletcher,Fletcher,Fletcher,2,1,2,,,,,homeTeam,York City,2015-02-14T15:00:00+00:00,1,0,2,0,0,2
goal,29,0,False,False,29',Ruaridhri,Rory Donnelly,Donnelly,Donnelly,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-02-21T15:00:00+00:00,1,0,1,0,1,0
goal,32,0,False,False,32',Danny,Danny Holmes,Holmes,Holmes,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-02-21T15:00:00+00:00,1,0,2,0,2,0
goal,82,0,False,False,82',Connor,Connor Goldson,Goldson,Goldson,1,0,1,,,,,awayTeam,Shrewsbury Town,2015-02-21T15:00:00+00:00,0,1,2,1,1,1
goal,28,0,False,False,28',Jennison,Jennison Myrie-Williams,Myrie-Williams,Myrie-Williams,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-02-24T19:45:00+00:00,0,1,0,1,1,1
goal,50,0,False,True,50',Paul,Paul Jones,Jones,Jones,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-02-24T19:45:00+00:00,0,1,0,2,2,2
goal,76,0,False,False,76',Craig,Craig Westcarr,Westcarr,Westcarr,3,0,3,,,,,homeTeam,Portsmouth,2015-02-24T19:45:00+00:00,1,0,1,2,2,1
goal,82,0,False,False,82',Ryan,Ryan Taylor,Taylor,Taylor,3,0,3,,,,,homeTeam,Portsmouth,2015-02-24T19:45:00+00:00,1,0,2,2,2,2
goal,85,0,False,False,85',Ryan,Ryan Taylor,Taylor,Taylor,3,0,3,,,,,homeTeam,Portsmouth,2015-02-24T19:45:00+00:00,1,0,3,2,2,3
goal,9,0,False,True,9',Danny,Danny Holmes,Holmes,Holmes,2,1,2,,,,,homeTeam,Cheltenham Town,2015-02-28T15:00:00+00:00,1,0,1,0,0,1
goal,61,0,False,False,61',Troy,Troy Brown,Brown,Brown,2,1,2,,,,,homeTeam,Cheltenham Town,2015-02-28T15:00:00+00:00,1,0,2,0,0,2
goal,26,0,True,False,26',Paul,Paul Hayes,Hayes,Hayes,2,2,2,,,,,awayTeam,Wycombe Wanderers,2015-03-03T19:45:00+00:00,0,1,0,1,1,1
goal,32,0,False,False,32',Jordan,Jordan Hugill,Hugill,Hugill,1,1,1,,,,,homeTeam,Tranmere Rovers,2015-03-03T19:45:00+00:00,1,0,1,1,1,1
goal,40,0,False,False,40',Fred,Fred Onyedinma,Onyedinma,Onyedinma,2,2,2,,,,,awayTeam,Wycombe Wanderers,2015-03-03T19:45:00+00:00,0,1,1,2,2,2
goal,40,0,False,False,40',Jamie,Jamie Cureton,Cureton,Cureton,3,1,3,,,,,awayTeam,Dagenham & Redbridge,2015-03-07T15:00:00+00:00,0,1,0,1,1,1
goal,43,0,False,False,43',Dan,Dan Gardner,Gardner,Gardner,2,1,2,,,,,homeTeam,Tranmere Rovers,2015-03-07T15:00:00+00:00,1,0,1,1,1,1
goal,50,0,False,False,50',Ashley,Ashley Hemmings,Hemmings,Hemmings,3,1,3,,,,,awayTeam,Dagenham & Redbridge,2015-03-07T15:00:00+00:00,0,1,1,2,2,2
goal,54,0,False,False,54',Billy,Billy Bingham,Bingham,Bingham,3,1,3,,,,,awayTeam,Dagenham & Redbridge,2015-03-07T15:00:00+00:00,0,1,1,3,3,3
goal,87,0,False,False,87',Max,Max Power,Power,Power,2,1,2,,,,,homeTeam,Tranmere Rovers,2015-03-07T15:00:00+00:00,1,0,2,3,2,3
goal,62,0,False,False,62',Ryan,Ryan Cresswell,Cresswell,Cresswell,1,0,1,,,,,homeTeam,Northampton Town,2015-03-14T15:00:00+00:00,1,0,1,0,0,1
goal,45,1,False,False,45'+1,Max,Max Power,Power,Power,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-03-17T19:45:00+00:00,0,1,0,1,1,1
goal,63,0,False,False,63',Sullay,Sullay Kaikai,Kaikai,Kaikai,1,0,1,,,,,homeTeam,Cambridge United,2015-03-17T19:45:00+00:00,1,0,1,1,1,1
goal,68,0,False,False,68',Dan,Dan Gardner,Gardner,Gardner,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-03-17T19:45:00+00:00,0,1,1,2,2,2
goal,18,0,False,False,18',Damien,Damien McCrory,McCrory,McCrory,4,2,4,,,,,awayTeam,Burton Albion,2015-03-21T15:00:00+00:00,0,1,0,1,1,1
goal,22,0,False,False,22',Lucas,Lucas Akins,Akins,Akins,4,2,4,,,,,awayTeam,Burton Albion,2015-03-21T15:00:00+00:00,0,1,0,2,2,2
goal,35,0,False,False,35',Olukayode,Kayode Odejayi,Odejayi,Odejayi,1,1,1,,,,,homeTeam,Tranmere Rovers,2015-03-21T15:00:00+00:00,1,0,1,2,1,2
goal,72,0,False,False,72',Abdenasser,Abdenasser El Khayati,El Khayati,El Khayati,4,2,4,,,,,awayTeam,Burton Albion,2015-03-21T15:00:00+00:00,0,1,1,3,3,3
goal,89,0,False,True,89',Adam,Adam Dugdale,Dugdale,Dugdale,4,2,4,,,,,awayTeam,Burton Albion,2015-03-21T15:00:00+00:00,0,1,1,4,4,4
goal,29,0,False,False,29',Adebayo,Adebayo Akinfenwa,Akinfenwa,Akinfenwa,1,1,1,,,,,awayTeam,AFC Wimbledon,2015-03-28T15:00:00+00:00,0,1,0,1,1,1
goal,90,4,False,False,90'+4,George,George Green,Green,Green,1,0,1,,,,,homeTeam,Tranmere Rovers,2015-03-28T15:00:00+00:00,1,0,1,1,1,1
goal,4,0,False,False,4',Bira,Bira Dembélé,Dembele,Dembele,2,1,2,,,,,homeTeam,Stevenage,2015-04-03T15:00:00+01:00,1,0,1,0,0,1
goal,37,0,False,False,37',Jennison,Jennison Myrie-Williams,Myrie-Williams,Myrie-Williams,2,2,2,,,,,awayTeam,Tranmere Rovers,2015-04-03T15:00:00+01:00,0,1,1,1,1,1
goal,45,1,False,False,45'+1,Olukayode,Kayode Odejayi,Odejayi,Odejayi,2,2,2,,,,,awayTeam,Tranmere Rovers,2015-04-03T15:00:00+01:00,0,1,1,2,2,2
goal,78,0,False,False,78',Charlie,Charlie Lee,Lee,Lee,2,1,2,,,,,homeTeam,Stevenage,2015-04-03T15:00:00+01:00,1,0,2,2,2,2
goal,81,0,False,False,81',Cameron,Cameron McGeehan,McGeehan,McGeehan,1,0,1,,,,,awayTeam,Luton Town,2015-04-06T15:00:00+01:00,0,1,0,1,1,1
goal,38,0,False,False,38',Barry,Barry Corr,Corr,Corr,1,1,1,,,,,homeTeam,Southend United,2015-04-11T15:00:00+01:00,1,0,1,0,0,1
goal,44,0,False,False,44',Reggie,Reggie Lambe,Lambe,Lambe,1,1,1,,,,,homeTeam,Mansfield Town,2015-04-14T19:45:00+01:00,1,0,1,0,0,1
goal,51,0,False,False,51',Kemar,Kemar Roofe,Roofe,Roofe,3,0,3,,,,,awayTeam,Oxford United,2015-04-18T15:00:00+01:00,0,1,0,1,1,1
goal,52,0,False,False,52',Danny,Danny Rose,Rose,Rose,3,0,3,,,,,awayTeam,Oxford United,2015-04-18T15:00:00+01:00,0,1,0,2,2,2
goal,68,0,False,False,68',Kemar,Kemar Roofe,Roofe,Roofe,3,0,3,,,,,awayTeam,Oxford United,2015-04-18T15:00:00+01:00,0,1,0,3,3,3
goal,7,0,True,False,7',Reuben,Reuben Reid,Reid,Reid,3,2,3,,,,,homeTeam,Plymouth Argyle,2015-04-25T15:00:00+01:00,1,0,1,0,0,1
goal,34,0,False,False,34',Max,Max Power,Power,Power,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-04-25T15:00:00+01:00,0,1,1,1,1,1
goal,37,0,False,False,37',Tareiq,Tareiq Holmes-Dennis,Holmes-Dennis,Holmes-Dennis,3,2,3,,,,,homeTeam,Plymouth Argyle,2015-04-25T15:00:00+01:00,1,0,2,1,1,2
goal,81,0,False,False,81',Lewis,Lewis Alessandra,Alessandra,Alessandra,3,2,3,,,,,homeTeam,Plymouth Argyle,2015-04-25T15:00:00+01:00,1,0,3,1,1,3
goal,89,0,False,False,89',Olukayode,Kayode Odejayi,Odejayi,Odejayi,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-04-25T15:00:00+01:00,0,1,3,2,2,2
goal,61,0,False,False,61',Tom,Tom Soares,Soares,Soares,1,0,1,,,,,awayTeam,Bury,2015-05-02T15:00:00+01:00,0,1,0,1,1,1
goal,58,0,False,False,58',James,Jay Harris,Harris,Harris,1,0,1,,,,,homeTeam,Tranmere Rovers,2015-08-08T15:00:00+01:00,1,0,1,0,1,0
goal,30,0,False,False,30',Liam,Liam Ridehalgh,Ridehalgh,Ridehalgh,4,3,4,,,,,awayTeam,Tranmere Rovers,2015-08-11T19:45:00+01:00,0,1,0,1,1,1
goal,39,0,False,False,39',Ritchie,Ritchie Sutton,Sutton,Sutton,4,3,4,,,,,awayTeam,Tranmere Rovers,2015-08-11T19:45:00+01:00,0,1,0,2,2,2
goal,44,0,False,False,44',Michael,Michael Ihiekwe,Ihiekwe,Ihiekwe,4,3,4,,,,,awayTeam,Tranmere Rovers,2015-08-11T19:45:00+01:00,0,1,0,3,3,3
goal,45,2,False,False,45'+2,Jon,Jon Shaw,Shaw,Shaw,1,1,1,,,,,homeTeam,Gateshead,2015-08-11T19:45:00+01:00,1,0,1,3,3,1
goal,66,0,False,False,66',Matthew,Matthew Hill,Hill,Hill,4,3,4,,,,,awayTeam,Tranmere Rovers,2015-08-11T19:45:00+01:00,0,1,1,4,4,4
goal,74,0,False,False,74',Andy,Andy Mangan,Mangan,Mangan,1,0,1,,,,,homeTeam,Tranmere Rovers,2015-08-18T19:45:00+01:00,1,0,1,0,1,0
goal,58,0,False,False,58',Graeme,Graeme Montgomery,Montgomery,Montgomery,2,0,2,,,,,awayTeam,Boreham Wood,2015-08-22T15:00:00+01:00,0,1,0,1,1,1
goal,90,2,False,False,90'+2,Harry,Harry Crawford,Crawford,Crawford,2,0,2,,,,,awayTeam,Boreham Wood,2015-08-22T15:00:00+01:00,0,1,0,2,2,2
goal,7,0,False,False,7',George,George Bowerman,Bowerman,Bowerman,2,2,2,,,,,homeTeam,Altrincham,2015-08-29T15:00:00+01:00,1,0,1,0,0,1
goal,29,0,False,False,29',Michael,Michael Rankine,Rankine,Rankine,2,2,2,,,,,homeTeam,Altrincham,2015-08-29T15:00:00+01:00,1,0,2,0,0,2
goal,85,0,False,False,85',Lois,Lois Maynard,Maynard,Maynard,1,0,1,,,,,awayTeam,Tranmere Rovers,2015-08-29T15:00:00+01:00,0,1,2,1,1,1
goal,20,0,False,False,20',Liam,Liam Hogan,Hogan,Hogan,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-08-31T15:00:00+01:00,1,0,1,0,1,0
goal,26,0,False,False,26',Andy,Andy Mangan,Mangan,Mangan,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-08-31T15:00:00+01:00,1,0,2,0,2,0
goal,84,0,False,False,84',Gurjit,Gurjit Singh,Singh,Singh,2,0,2,,,,,awayTeam,Kidderminster Harriers,2015-08-31T15:00:00+01:00,0,1,2,1,1,1
goal,90,1,False,False,90'+1,Reece,Reece Styche,Styche,Styche,2,0,2,,,,,awayTeam,Kidderminster Harriers,2015-08-31T15:00:00+01:00,0,1,2,2,2,2
goal,46,0,False,False,46',Lois,Lois Maynard,Maynard,Maynard,1,0,1,,,,,awayTeam,Tranmere Rovers,2015-09-05T12:30:00+01:00,0,1,0,1,1,1
goal,87,0,False,False,87',Sam,Sam Corne,Corne,Corne,1,0,1,,,,,homeTeam,Welling United,2015-09-05T12:30:00+01:00,1,0,1,1,1,1
goal,6,0,False,False,6',Liam,Liam Hogan,Hogan,Hogan,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-09-12T15:00:00+01:00,1,0,1,0,1,0
goal,37,0,False,False,37',James,James Norwood,Norwood,Norwood,2,2,2,,,,,homeTeam,Tranmere Rovers,2015-09-12T15:00:00+01:00,1,0,2,0,2,0
goal,15,0,False,False,15',Gary,Gary Jones,Jones,Jones,2,2,2,,,,,homeTeam,Southport,2015-09-15T19:45:00+01:00,1,0,1,0,0,1
goal,20,0,False,False,20',Michael,Michael Phenix,Phenix,Phenix,2,2,2,,,,,homeTeam,Southport,2015-09-15T19:45:00+01:00,1,0,2,0,0,2
goal,46,0,False,False,46',James,Jay Harris,Harris,Harris,2,0,2,,,,,awayTeam,Tranmere Rovers,2015-09-15T19:45:00+01:00,0,1,2,1,1,1
goal,57,0,False,False,57',James,James Norwood,Norwood,Norwood,2,0,2,,,,,awayTeam,Tranmere Rovers,2015-09-15T19:45:00+01:00,0,1,2,2,2,2
goal,9,0,False,False,9',Jon-Paul,Jon-Paul Pittman,Pittman,Pittman,1,1,1,,,,,homeTeam,Grimsby Town,2015-09-18T19:45:00+01:00,1,0,1,0,0,1
goal,54,0,False,False,54',Nathan,Nathan Blissett,Blissett,Blissett,1,0,1,,,,,awayTeam,Tranmere Rovers,2015-09-18T19:45:00+01:00,0,1,1,1,1,1
goal,5,0,False,False,5',Sam,Sam Hatton,Hatton,Hatton,1,1,1,,,,,awayTeam,Aldershot Town,2015-09-22T19:45:00+01:00,0,1,0,1,1,1
goal,45,1,False,False,45'+1,James,James Norwood,Norwood,Norwood,3,1,3,,,,,homeTeam,Tranmere Rovers,2015-09-22T19:45:00+01:00,1,0,1,1,1,1
goal,69,0,False,False,69',Adam,Adam Mekki,Mekki,Mekki,3,1,3,,,,,homeTeam,Tranmere Rovers,2015-09-22T19:45:00+01:00,1,0,2,1,2,1
goal,90,1,False,False,90'+1,Andy,Andy Mangan,Mangan,Mangan,3,1,3,,,,,homeTeam,Tranmere Rovers,2015-09-22T19:45:00+01:00,1,0,3,1,3,1
goal,90,3,False,False,90'+3,Andy,Andy Mangan,Mangan,Mangan,1,0,1,,,,,awayTeam,Tranmere Rovers,2015-09-26T15:00:00+01:00,0,1,0,1,1,1
goal,28,0,False,False,28',Andy,Andy Mangan,Mangan,Mangan,4,1,4,,,,,homeTeam,Tranmere Rovers,2015-10-03T15:00:00+01:00,1,0,1,0,1,0
goal,52,0,False,False,52',Jonathon,Jonathon Margetts,Margetts,Margetts,4,1,4,,,,,homeTeam,Tranmere Rovers,2015-10-03T15:00:00+01:00,1,0,2,0,2,0
goal,80,0,True,False,80',Andy,Andy Mangan,Mangan,Mangan,4,1,4,,,,,homeTeam,Tranmere Rovers,2015-10-03T15:00:00+01:00,1,0,3,0,3,0
goal,90,2,False,False,90'+2,Jonathon,Jonathon Margetts,Margetts,Margetts,4,1,4,,,,,homeTeam,Tranmere Rovers,2015-10-03T15:00:00+01:00,1,0,4,0,4,0
goal,17,0,False,False,17',Rob,Rob Evans,Evans,Evans,2,1,2,,,,,homeTeam,Wrexham,2015-10-06T19:45:00+01:00,1,0,1,0,0,1
goal,25,0,False,False,25',Lois,Lois Maynard,Maynard,Maynard,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-10-06T19:45:00+01:00,0,1,1,1,1,1
goal,52,0,False,False,52',Andy,Andy Mangan,Mangan,Mangan,2,1,2,,,,,awayTeam,Tranmere Rovers,2015-10-06T19:45:00+01:00,0,1,1,2,2,2
goal,82,0,False,False,82',Joe,Joe Quigley,Quigley,Quigley,2,1,2,,,,,homeTeam,Wrexham,2015-10-06T19:45:00+01:00,1,0,2,2,2,2
goal,47,0,False,False,47',Joe,Joe Partington,Partington,Partington,2,0,2,,,,,awayTeam,Eastleigh,2015-10-10T15:00:00+01:00,0,1,0,1,1,1
goal,54,0,False,False,54',James,James Constable,Constable,Constable,2,0,2,,,,,awayTeam,Eastleigh,2015-10-10T15:00:00+01:00,0,1,0,2,2,2
goal,79,0,False,False,79',Steven,Steven Jennings,Jennings,Jennings,1,0,1,,,,,homeTeam,Tranmere Rovers,2015-10-10T15:00:00+01:00,1,0,1,2,1,2
goal,37,0,False,False,37',Andy,Andy Haworth,Haworth,Haworth,1,1,1,,,,,awayTeam,Barrow,2015-10-13T19:45:00+01:00,0,1,0,1,1,1
goal,5,0,False,False,5',Gary,Gary Taylor-Fletcher,Taylor-Fletcher,Taylor-Fletcher,2,2,2,,,,,awayTeam,Tranmere Rovers,2015-10-17T15:00:00+01:00,0,1,0,1,1,1
goal,22,0,False,False,22',James,James Norwood,Norwood,Norwood,2,2,2,,,,,awayTeam,Tranmere Rovers,2015-10-17T15:00:00+01:00,0,1,0,2,2,2
goal,44,0,False,False,44',Luke,Luke Waterfall,Waterfall,Waterfall,1,1,1,,,,,homeTeam,Lincoln City,2015-11-14T15:00:00+00:00,1,0,1,0,0,1
goal,24,0,False,False,24',Danny,Danny Boshell,Boshell,Boshell,1,1,1,,,,,awayTeam,Guiseley,2015-11-21T15:00:00+00:00,0,1,0,1,1,1
goal,45,3,False,False,45'+3,James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2015-11-21T15:00:00+00:00,1,0,1,1,1,1
goal,90,3,True,False,90'+3,James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2015-11-21T15:00:00+00:00,1,0,2,1,2,1
goal,27,0,False,False,27',Dan,Dan Holman,Holman,Holman,4,2,4,,,,,homeTeam,Woking,2015-11-24T19:45:00+00:00,1,0,1,0,0,1
